wordid,lexeme_id,word,homonym_nr,is_public,pos,government
1194897,2265838,järgi tulema,1,True,v,kellele/millele
175329,1189741,järgnema,1,True,v,millele
175329,1189742,järgnema,1,True,v,kellele
175329,1189743,järgnema,1,True,,millele
175419,1189982,jätkama,1,True,v,mida*
175419,1189983,jätkama,1,True,v,mida*
175437,1190029,jätma,1,True,v,kuhu
175437,1190031,jätma,1,True,v,mida tegema
175437,1190031,jätma,1,True,v,mida tegemata
175511,1190205,jääma,1,True,v,kelle juurde
175511,1190205,jääma,1,True,v,kuhu
175511,1190208,jääma,1,True,v,kelleks
175511,1190208,jääma,1,True,v,mida tegema
175511,1190208,jääma,1,True,v,mida tegemata
175511,1190208,jääma,1,True,v,milliseks
175511,1190209,jääma,1,True,,kelleks/milleks
175740,1190772,kaalule panema,1,True,v,mida
175743,1190778,kaaluma,1,True,v,keda/mida*
175743,1190779,kaaluma,1,True,v,mida*
175743,1190790,kaaluma,1,True,v,mida*
175890,1191157,kaasa aitama,1,True,v,millele
175900,1191191,kaasa elama,1,True,v,kellele/millele
175908,1191206,kaasa kiitma,1,True,v,kellele/millele
175918,1191226,kaasa lööma,1,True,v,milles/kus
175919,1191230,kaasama,1,True,v,millesse
175919,1191230,kaasama,1,True,v,keda
175921,1191237,kaasa minema,1,True,,kellega/millega
175925,1191250,kaasa määgima,1,True,v,kellele
175925,1191250,kaasa määgima,1,True,v,kellega
175937,1191276,kaasas kandma,1,True,v,mida*
175939,1191280,kaasas käima,1,True,v,millega
175943,1191287,kaasa sõitma,1,True,v,kellega
175949,1191295,kaasa tegema,1,True,v,milles/kus
175955,1191315,kaasa tundma,1,True,v,kellele
175996,1191395,kaaslema,1,True,v,kellega/millega
176004,1191410,kaasnema,1,True,v,millega
176041,1191495,kaasuma,1,True,v,millele
176041,1191495,kaasuma,1,True,v,millega
176162,1191781,kadestama,1,True,v,keda/mida*
176168,1191794,kadetsema,1,True,v,keda/mida*
176203,1191894,kaebama,1,True,v,et
176203,1191894,kaebama,1,True,v,mida*
176203,1191894,kaebama,1,True,v,mille üle
176203,1191895,kaebama,1,True,v,kuhu
176203,1191895,kaebama,1,True,v,kelle
176203,1191896,kaebama,1,True,v,kelle peale
176203,1191896,kaebama,1,True,v,kellele
176209,1191913,kaeblema,1,True,v,mille üle
176228,1191972,kaelakiike tegema,1,True,v,kellele
176233,1191985,kaela langema,1,True,v,kellele
176233,1191986,kaela langema,1,True,v,kellele
176233,1191987,kaela langema,1,True,v,kellele
176239,1192002,kaela määrima,1,True,v,kellele
176262,1192044,kaelast ära saama,1,True,v,keda/mida
176344,1192263,kaevuma,1,True,v,millesse
176344,1192260,kaevuma,1,True,v,kuhu
176344,1192260,kaevuma,1,True,v,millesse
176376,1192328,kahandama,1,True,v,mida*
176376,1192329,kahandama,1,True,v,mida*
176376,1192330,kahandama,1,True,v,mida*
176525,1192738,kahetsema,1,True,v,mida*
176525,1192738,kahetsema,1,True,v,et
176525,1192739,kahetsema,1,True,v,keda*
176587,1192895,kahjustama,1,True,v,keda/mida*
176592,1192912,kahju tekitama,1,True,v,millele/kellele
176616,1192968,kahtlema,1,True,v,milles
176616,1192968,kahtlema,1,True,v,kas
176616,1192969,kahtlema,1,True,v,kas
176626,1193000,kahtlustama,1,True,v,et
176626,1193000,kahtlustama,1,True,v,keda/mida*
176710,1193226,kaitse,1,True,s,mille eest
176710,1193226,kaitse,1,True,s,mille vastu
176766,1193359,kaitsepookima,1,True,v,mille vastu
176787,1193397,kaitsesüstima,1,True,v,mille vastu
176822,1193479,kaitsma,1,True,v,keda/mida*
176822,1193479,kaitsma,1,True,v,kelle/mille eest
176822,1193480,kaitsma,1,True,v,mille eest
176822,1193480,kaitsma,1,True,v,keda/mida*
176822,1193481,kaitsma,1,True,v,keda/mida*
176822,1193482,kaitsma,1,True,v,mida
176822,1193483,kaitsma,1,True,,mida*
176835,1193516,kajastama,1,True,v,mida*
176861,1193577,kaklema,1,True,v,mille pärast
176861,1193577,kaklema,1,True,v,kellega
176861,1193577,kaklema,1,True,v,kelle/mille pärast
177110,1194119,kalduma,1,True,v,kuhu
177110,1194121,kalduma,1,True,v,mida tegema
177110,1194121,kalduma,1,True,v,millele
177232,1194424,kallale tungima,1,True,v,kellele
177252,1194486,kalliks maksma minema,1,True,v,kellele
177260,1194523,kallistama,1,True,v,keda*
177366,1194756,kamandama,1,True,v,keda*
177438,1194929,kammitsema,1,True,v,keda/mida*
177501,1195062,kana kitkuma,1,True,v,kellega
177516,1195102,kanaliseerima,1,True,v,millesse
177541,1195173,kandadele astuma,1,True,v,kellele
177541,1195174,kandadele astuma,1,True,v,kellele
177542,1195175,kanda kinnitama,1,True,v,kus
177592,1195298,kandideerima,1,True,v,kelleks
177610,1195384,kanduma,1,True,v,kuhu
177610,1195384,kanduma,1,True,v,kellele/millele
177611,1195393,kandu näitama,1,True,v,kellele
177679,1195584,kangestuma,1,True,v,millest
177679,1195585,kangestuma,1,True,,millest
177710,1195660,kanna peale astuma,1,True,v,kellele
177710,1195661,kanna peale astuma,1,True,v,kellele
177717,1195677,kannatama,1,True,v,mille all
177717,1195677,kannatama,1,True,v,kelle/mille pärast / kelle/mille tõttu
177717,1195677,kannatama,1,True,v,mida*
177717,1195677,kannatama,1,True,v,mille käes
177717,1195678,kannatama,1,True,v,mille käes
177717,1195678,kannatama,1,True,v,mille tõttu
177751,1195801,kannuseid teenima,1,True,v,kelle ees
177753,1195804,kannustama,1,True,v,keda*
299801,1464109,kardama,1,True,v,millega
178149,1196835,karistama,1,True,v,keda*
178149,1196835,karistama,1,True,v,mille eest
178149,1196835,karistama,1,True,v,millega
178250,1197048,karjuma,1,True,v,kelle peale
178361,1197319,kartma,1,True,v,keda/mida*
178361,1197319,kartma,1,True,v,mida teha
178361,1197320,kartma,1,True,v,et
178361,1197320,kartma,1,True,v,mida*
178361,1197321,kartma,1,True,v,mida*
178668,1198038,kassi ja hiirt mängima,1,True,v,kellega/millega
178707,1198138,kastaneid tulest välja tooma,1,True,v,kelle jaoks
178707,1198138,kastaneid tulest välja tooma,1,True,v,kellele
178800,1198369,kasutama,1,True,v,mida*
178800,1198371,kasutama,1,True,v,mida*
178842,1198492,kasvama,1,True,v,millesse
178847,1198524,kasvatama,1,True,v,keda*
178847,1198526,kasvatama,1,True,v,keda/mida*
178847,1198527,kasvatama,1,True,v,mida
178847,1198528,kasvatama,1,True,v,mida*
178982,1198877,katkema,1,True,v,mille tõttu
178988,1198906,katkestama,1,True,v,mille tõttu
178988,1198909,katkestama,1,True,,millega
179017,1199008,katma,1,True,v,millega
179077,1199152,katsetama,1,True,v,mida*
179077,1199153,katsetama,1,True,v,mida*
179087,1199177,katsuma,1,True,v,mida*
179087,1199178,katsuma,1,True,v,mida teha
179087,1199179,katsuma,1,True,v,mida*
179087,1199180,katsuma,1,True,v,mida*
179087,1199181,katsuma,1,True,v,mida*
179374,1199859,kaunistama,1,True,v,millega
179387,1199901,kauplema,1,True,v,millega
211283,1279608,kavas olema,1,True,v,mida teha
179441,1200065,kavatsema,1,True,v,mida teha
179501,1200243,keelama,1,True,v,kellel + mida teha
179509,1200266,keelduma,1,True,v,millest
179509,1200266,keelduma,1,True,v,mida tegemast
179645,1200532,keelitama,1,True,v,keda*
179645,1200532,keelitama,1,True,v,mida tegema
179669,1200579,keelt kandma,1,True,v,kelle peale
179671,1200585,keelt limpsama,1,True,v,mille järele
179671,1200586,keelt limpsama,1,True,v,kelle/mille järele
179676,1200592,keelt teritama,1,True,v,kelle/mille kallal
179757,1200815,keerises,1,True,postp,mille
179766,1200832,keerlema,1,True,v,kelle/mille ümber
179870,1201131,kehtestama,1,True,v,mida
179870,1201131,kehtestama,1,True,v,millal
179873,1201142,kehtima,1,True,v,mis ajast
179873,1201142,kehtima,1,True,v,kelle/mille kohta
906635,2244771,kehtima panema,1,True,v,mida
179945,1201327,kelkima,1,True,v,kelle ees
179945,1201327,kelkima,1,True,v,millega
180043,2363951,keppima,1,True,v,keda*
180082,1201714,kere peale andma,1,True,v,kellele
180085,1201720,keret kuumaks kütma,1,True,v,kellel
180086,1201722,keret täis sõimama,1,True,v,kellel
180212,1202106,keskendama,1,True,v,millele
180215,1202113,keskenduma,1,True,v,millele
180399,1202553,kestma,1,True,v,kui kaua
180538,1202907,kibe käsi olema,1,True,v,milles
180623,1203159,kihla vedama,1,True,v,kellega
180623,1203159,kihla vedama,1,True,v,mille peale
180624,1203161,kihluma,1,True,v,kellega
180657,2306829,kihva keerama,1,True,v,mida
180731,1203456,kiilu lööma,1,True,v,millesse
180731,1203456,kiilu lööma,1,True,v,kelle vahele
180747,1203495,kiinduma,1,True,v,kellesse/millesse
180747,1203496,kiinduma,1,True,v,kellesse/millesse
180779,1203596,kiirendama,1,True,v,mida*
180795,1203651,kiirguma,1,True,v,millesse
180907,1203879,kiirustama,1,True,v,kuhu
180924,1203916,kiitlema,1,True,v,kelle ees
180924,1203916,kiitlema,1,True,v,millega
180925,1203920,kiitma,1,True,v,keda/mida*
180925,1203920,kiitma,1,True,v,mille eest
180988,1204076,kilbile tõstma,1,True,v,keda/mida
181038,1204179,kilistama,1,True,v,mida*
181038,1204179,kilistama,1,True,v,millega
181147,1204448,kimbutama,1,True,v,keda*
181174,1204539,kindlaks tegema,1,True,v,keda/mida
181196,1204608,kindlustama,1,True,v,mille vastu
181196,1204608,kindlustama,1,True,v,mille peale / mille eest
181256,1204746,kinga andma,1,True,v,kellele
181257,1204747,kingadesse astuma,1,True,v,kelle
181257,1204748,kingadesse astuma,1,True,v,kelle
181273,1204778,kinga saama,1,True,v,kellelt/millelt
181308,1204854,kinkima,1,True,v,kellele
181308,1204854,kinkima,1,True,v,mida
181311,1204868,kinnast heitma,1,True,v,kellele/millele
181312,1204869,kinnast viskama,1,True,v,kellele/millele
181316,1204904,kinni haarama,1,True,v,kellest/millest
181316,1204905,kinni haarama,1,True,v,millest
181317,1204908,kinni hakkama,1,True,v,millest
181317,1204909,kinni hakkama,1,True,v,millest
181317,1204910,kinni hakkama,1,True,v,millest
181318,1204916,kinni hoidma,1,True,v,millest/kellest
181318,1204916,kinni hoidma,1,True,v,mida/keda*
181318,1204917,kinni hoidma,1,True,v,keda*
181318,2352721,kinni hoidma,1,True,v,mida*
181318,1204918,kinni hoidma,1,True,v,mida
181318,1204915,kinni hoidma,1,True,v,keda/mida*
181329,1204963,kinni katma,1,True,v,mida/keda
181358,1205044,kinni olema,1,True,v,milles
181358,3296656,kinni olema,1,True,,milles
181366,1205075,kinni pidama,1,True,v,millest
376638,1619502,kinni saama,1,True,v,kellest/millest
181414,1205231,kinnitama,1,True,v,kuhu
181414,1205234,kinnitama,1,True,v,et
181470,1205386,kintsu kaapima,1,True,v,kelle ees
181470,1205386,kintsu kaapima,1,True,v,kelle
181486,1205419,kippuma,1,True,v,kuhu
181486,1205419,kippuma,1,True,v,mida tegema
181486,1205420,kippuma,1,True,v,mida tegema
181747,1435273,kirja panema,1,True,v,kuhu
181747,1206045,kirja panema,1,True,v,kuhu
181765,1206081,kirjas olema,1,True,v,kus
181765,1206082,kirjas olema,1,True,,kus
181801,1206181,kirjeldama,1,True,v,keda/mida*
181923,1206528,kisklema,1,True,v,mille pärast
181946,1206621,kitli peale andma,1,True,v,kellele
182037,1206880,kiusama,1,True,v,keda*
182037,1206881,kiusama,1,True,v,keda*
182037,1206882,kiusama,1,True,v,keda*
182057,1206948,kividega loopima,1,True,v,keda*
182177,1207175,kivi viskama,1,True,v,kelle pihta
182290,1207448,klammerduma,1,True,v,kelle/mille külge
182304,1207492,klapitama,1,True,v,millega
182304,1207492,klapitama,1,True,v,mida
182309,1207507,klappima,1,True,v,millega
182389,1207724,klatšima,1,True,"s,v",keda*
182436,1207830,kleepima,1,True,v,millele + mille peale
182561,1208139,klobistama,1,True,v,mida*
182561,1208139,klobistama,1,True,v,millega
182664,1208392,klõbistama,1,True,v,mida*
182664,1208392,klõbistama,1,True,v,millega
182687,1208446,klõpsima,1,True,v,mida*
182687,1208446,klõpsima,1,True,v,millega
182689,1208451,klõpsutama,1,True,v,millega
182689,1208451,klõpsutama,1,True,v,mida*
182718,1208505,koaleeruma,1,True,v,kellega
182953,1209100,kodus olema,1,True,v,milles
183084,1209386,kogema,1,True,v,et
183084,1209386,kogema,1,True,v,mida*
183130,1209529,koguma,1,True,v,mida*
183130,1209530,koguma,1,True,v,mida*
183130,1209531,koguma,1,True,v,mida*
183145,1209573,kogunema,1,True,v,kuhu
183145,1209574,kogunema,1,True,v,kuhu
183187,1209676,kohaldama,1,True,v,mida
183187,1209676,kohaldama,1,True,v,kelle/mille suhtes
183187,1209676,kohaldama,1,True,v,kellele/millele
183187,1209678,kohaldama,1,True,v,mida
183188,1209682,kohalduma,1,True,v,millele/kellele
183213,1209747,kohandama,1,True,v,millele
183213,1209747,kohandama,1,True,v,milleks
183213,1209747,kohandama,1,True,v,millega
183213,1209747,kohandama,1,True,v,mida
183214,1209752,kohanduma,1,True,v,millega
183214,1209752,kohanduma,1,True,v,kus
183214,1209752,kohanduma,1,True,v,millele
183216,1209761,kohanema,1,True,v,millega
183216,1209761,kohanema,1,True,v,kus
183274,1209935,kohkuma,1,True,v,millest
183297,1210043,kohta kätte näitama,1,True,v,kellele
183298,1210045,kohtama,1,True,v,keda*
183298,1210046,kohtama,1,True,v,mida*
183305,1210062,kohtlema,1,True,v,keda/mida* + kuidas
183338,1210138,kohtuma,1,True,v,kellega
183338,1210139,kohtuma,1,True,,kellega
183338,1210137,kohtuma,1,True,,millega
183408,1210327,kohustama,1,True,v,keda*
183408,1210327,kohustama,1,True,v,mida tegema
183408,1210328,kohustama,1,True,v,mida tegema
183408,1210328,kohustama,1,True,v,keda*
183411,1210334,kohustuma,1,True,v,mida tegema
183416,1210354,kohutama,1,True,v,keda*
183418,1210364,kohut käima,1,True,v,kellega
183419,1210366,kohut mõistma,1,True,v,kelle üle
183505,1210557,koinima,1,True,v,keda*
183512,1210578,koitma,1,True,v,kellele
183562,1210706,kokku ajama,1,True,v,mida
183562,1210707,kokku ajama,1,True,v,keda
183562,2352677,kokku ajama,1,True,v,mida
183562,1210711,kokku ajama,1,True,v,mida*
183569,1210722,kokku elama,1,True,v,kellega
183580,1210757,kokku juhtuma,1,True,v,kellega
381095,1828742,kokku klappima,1,True,v,millega
183591,1210792,kokku kolima,1,True,v,kellega
183602,1210823,kokku käima,1,True,v,millega
183611,1210844,kokku langema,1,True,v,millega
183626,1210881,kokku leppima,1,True,v,et
183626,1210881,kokku leppima,1,True,v,kellega + milles
183638,1210917,kokku minema,1,True,v,millega
183638,1210918,kokku minema,1,True,v,kellega
183641,1210935,kokku mäkerdama,1,True,v,millega
183643,1210940,kokku mängima,1,True,v,kellega
183643,1210941,kokku mängima,1,True,v,kellega
183644,1210948,kokku mätsima,1,True,v,millega
183645,1210949,kokku määrima,1,True,v,millega
183665,1211003,kokku puutuma,1,True,v,kellega/millega
183665,1211004,kokku puutuma,1,True,v,kellega/millega
183667,1211018,kokku põrkama,1,True,v,kellega/millega
183667,1211019,kokku põrkama,1,True,v,kellega
183672,1211032,kokku saama,1,True,v,kellega
183674,1211044,kokku sattuma,1,True,v,kellega
183674,1211045,kokku sattuma,1,True,v,millega
183682,1211069,kokku sobitama,1,True,v,mida
183682,1211069,kokku sobitama,1,True,v,millega
183700,1211119,kokku trehvama,1,True,v,kellega
183702,1211125,kokku tulema,1,True,v,kuhu
183717,1211183,kokku viima,1,True,v,kellega
183724,1211205,kokku võtma,1,True,v,mida
183724,1211206,kokku võtma,1,True,v,keda
183821,1211453,kolima,1,True,v,kuhu
183821,1211454,kolima,1,True,,kuhu
183934,1211741,kolli tegema,1,True,v,kellele
184155,1212289,kombeks olema,1,True,v,kellel/millel
184155,1212289,kombeks olema,1,True,v,mida teha
184219,1212439,komistama,1,True,v,mille otsa
184219,1212440,komistama,1,True,v,kelle/mille otsa
184236,1212506,kommenteerima,1,True,v,mida*
184287,1212608,kommunikeerima,1,True,v,kellega
184287,2330314,kommunikeerima,1,True,v,mida*
1181571,2234122,kommunitseerima,1,True,v,kellega
1181571,2330315,kommunitseerima,1,True,v,mida*
184332,1212723,kompenseerima,1,True,v,mida
184332,1212723,kompenseerima,1,True,v,kellele
184332,1212723,kompenseerima,1,True,v,millega
184332,1212724,kompenseerima,1,True,,kellele
184332,1212724,kompenseerima,1,True,,millega
184332,1212724,kompenseerima,1,True,,mida
184371,1212829,komplimenteerima,1,True,v,keda*
184551,1213264,kongrueeruma,1,True,v,millega
184630,1213456,konnasilmale astuma,1,True,v,kelle
184630,1213456,konnasilmale astuma,1,True,v,kellele
184739,1213734,konsulteerima,1,True,v,kellega
184739,1213735,konsulteerima,1,True,,keda*
1106681,2075314,kontempleerima,1,True,v,mida*
184911,1214145,kontsentreerima,1,True,v,millele
184912,1214152,kontsentreeruma,1,True,v,millele
184912,1214153,kontsentreeruma,1,True,,kuhu
184998,1214350,konverteerima,1,True,v,millesse
184998,1214350,konverteerima,1,True,v,milleks
185274,1215059,koonduma,1,True,,kelle/mille ümber
185274,1215059,koonduma,1,True,,kuhu
185282,1215088,koonerdama,1,True,v,millega
185327,1215214,koordineerima,1,True,v,mida*
185387,1215383,koormama,1,True,v,millega
185408,1215443,koort riisuma,1,True,v,millelt
185429,1215514,kooskõlastama,1,True,v,mida
185429,1215514,kooskõlastama,1,True,v,kellega
185442,1215542,koosnema,1,True,v,millest/kellest
185447,1215565,koos seisma,1,True,v,millest
185577,1215867,kopsu üle maksa ajama,1,True,v,kellel
185589,1215890,koputama,1,True,v,millele
185589,1215892,koputama,1,True,v,kelle peale
185619,1215994,kordama,1,True,v,et
185623,1216008,korda minema,1,True,v,mida teha
185623,1216008,korda minema,1,True,v,kellel
185623,1216009,korda minema,1,True,v,kellele
185630,1216028,korda saatma,1,True,v,mida
185803,1216501,korrale kutsuma,1,True,v,keda
185818,1216564,korras,2,True,"adv,postp",millises
185818,1216564,korras,2,True,"adv,postp",mille
185824,1216581,korrastama,1,True,v,mida
185850,1216663,korreleeruma,1,True,v,millega
185876,1216732,korrutama,1,True,v,millega
185960,1216948,korvi andma,1,True,v,kellele
186078,1217208,kostitama,1,True,v,millega
186078,1217209,kostitama,1,True,v,millega
186143,1217397,kotti pähe tõmbama,1,True,v,kellele
186240,1217683,kraesse määrima,1,True,v,kellele
186442,1218238,kriipsu alla tõmbama,1,True,v,millele
186445,1218245,kriipsu peale tõmbama,1,True,v,millele
186601,1218629,kritiseerima,1,True,v,keda/mida*
1364089,2470938,krooksutama,1,True,v,keda
186718,1218936,krooni panema,1,True,v,millele
186719,1218937,krooni pähe panema,1,True,v,millele
186853,1219267,krõmpsutama,1,True,v,mida*
186975,1219527,kubisema,1,True,v,millest
187169,1220116,kujundama,1,True,v,mida
187169,1220117,kujundama,1,True,v,keda/mida
187182,1220148,kujunema,1,True,v,milliseks
187189,1220164,kujutama,1,True,v,keda/mida*
187189,1220165,kujutama,1,True,v,mida*
187224,1220262,kukele saatma,1,True,v,keda/mida
187255,1220343,kukkuma,1,True,v,kust
187255,1220343,kukkuma,1,True,v,kuhu
187255,1220348,kukkuma,1,True,v,kuhu
187255,1220350,kukkuma,1,True,v,mida tegema
187396,1220674,kulgema,1,True,v,kuidas
187396,1220676,kulgema,1,True,,kuidas
187482,1220924,kulmineerima,1,True,v,millega
187483,1220925,kulmineeruma,1,True,v,millega
187637,1221255,kuluma,1,True,v,mille peale
187637,1221255,kuluma,1,True,v,milleks
187647,1221296,kulutama,1,True,v,millele / mille peale
187683,1221424,kummardama,1,True,v,keda/mida*
187987,1222151,kuradile saatma,1,True,v,keda/mida
188117,1222449,kuritarvitama,1,True,v,mida*
188117,2366864,kuritarvitama,1,True,v,keda*
188150,1222537,kurjustama,1,True,v,kellega
188150,1222537,kurjustama,1,True,v,mille pärast
274900,1430445,kursis olema,1,True,v,millega
274901,1430446,kurssi viima,1,True,v,millega
188214,1222705,kurtma,1,True,v,et
188214,1222705,kurtma,1,True,v,mida*
188214,1222705,kurtma,1,True,v,mille üle
188229,1222754,kurvastama,1,True,v,keda*
188229,1222755,kurvastama,1,True,v,kelle/mille pärast
188254,1222839,kusema,1,True,,mille peale
188388,1223189,kutsuma,1,True,v,mida tegema
188388,1223189,kutsuma,1,True,v,mille pärast
188388,1223189,kutsuma,1,True,v,kuhu
188388,2503247,kutsuma,1,True,v,millele
188388,2503247,kutsuma,1,True,v,mida tegema
188388,1223190,kutsuma,1,True,,mida tegema
188388,1223192,kutsuma,1,True,,kuhu
188388,1223193,kutsuma,1,True,v,mille pärast
188388,1223193,kutsuma,1,True,v,kelleks/milleks
188388,1223193,kutsuma,1,True,v,mille tõttu
188463,1223403,kuulama,1,True,v,keda/mida*
188463,1223405,kuulama,1,True,v,keda/mida*
188463,1223406,kuulama,1,True,v,mida*
188497,1223503,kuuletuma,1,True,v,kellele
188519,1223557,kuulma,1,True,v,keda/mida*
188519,1223558,kuulma,1,True,v,kellest/millest
188519,1223558,kuulma,1,True,v,et
188519,1223558,kuulma,1,True,v,mida*
188519,1223556,kuulma,1,True,,mida*
188561,1223666,kuuluma,1,True,v,kellele
188561,1223667,kuuluma,1,True,v,millesse
188561,1223667,kuuluma,1,True,v,kelle/mille hulka
188561,1223667,kuuluma,1,True,v,kuhu
188561,1223668,kuuluma,1,True,,kuhu
188563,1223683,kuulutama,1,True,v,milliseks
188563,1223683,kuulutama,1,True,v,kelleks
188563,1223684,kuulutama,1,True,v,mida*
188563,1223684,kuulutama,1,True,v,kellele
188563,1223685,kuulutama,1,True,v,mida*
188563,1223686,kuulutama,1,True,v,mida*
188563,1223687,kuulutama,1,True,v,mida*
188617,1223842,kuu peale saatma,1,True,v,keda/mida
188818,1224298,kviteerima,1,True,v,millega
188818,1224298,kviteerima,1,True,v,mida*
189031,1224848,kõlbama,1,True,v,kelleks/milleks
189031,1224848,kõlbama,1,True,v,mida teha
189031,1224848,kõlbama,1,True,v,kellele
189031,1224849,kõlbama,1,True,,mida teha
189052,1224910,kõlistama,1,True,v,mida*
189052,1224910,kõlistama,1,True,v,millega
189150,1225173,kõnelema,1,True,,kellest/millest
189150,1225175,kõnelema,1,True,v,kus
189150,1225176,kõnelema,1,True,v,millest
189216,1225322,kõnnitama,1,True,v,keda*
189254,1225431,kõrbema,1,True,v,milles
189254,1225431,kõrbema,1,True,v,millega
949945,1828045,kõrges kaares sülitama,1,True,v,millele
949945,1828045,kõrges kaares sülitama,1,True,v,mille peale
1272769,2356658,kõriauguni olema,1,True,v,millest
1272769,2356658,kõriauguni olema,1,True,v,kellel
189409,1225827,kõri kinni pigistama,1,True,v,kellel
211299,1279640,kõrini olema,1,True,v,millest
211299,1279640,kõrini olema,1,True,v,kellel
1272773,2356663,kõrini saama,1,True,v,kellel
1272773,2356663,kõrini saama,1,True,v,millest
189422,1225854,kõri pihku võtma,1,True,v,kellel
189425,1225861,kõris kinni olema,1,True,v,kellel
189426,1225862,kõrist alla laskma,1,True,v,mida
189429,1225866,kõristama,1,True,v,millega
189429,1225866,kõristama,1,True,v,mida*
189502,1226034,kõrvaldama,1,True,v,kust
189502,1226035,kõrvaldama,1,True,v,kust
189502,1226037,kõrvaldama,1,True,v,kust
189509,1226063,kõrvale hiilima,1,True,v,millest
189511,1226068,kõrvale hoidma,1,True,v,millest
189511,1226068,kõrvale hoidma,1,True,v,kellest / kelle eest
189513,1226074,kõrvale hoiduma,1,True,v,mida tegemast
189513,1226074,kõrvale hoiduma,1,True,v,millest
189516,1226081,kõrvale juhtima,1,True,v,millest
189516,1226081,kõrvale juhtima,1,True,v,mida
189516,1226081,kõrvale juhtima,1,True,v,millelt
189519,1226089,kõrvale jääma,1,True,v,millest/kust
1010875,1949937,kõrvale puiklema,1,True,v,millest
189526,1226122,kõrvale põikama,1,True,,kelle/mille eest
189527,1226124,kõrvale põiklema,1,True,v,millest
189532,1226135,kõrvale tõmbuma,1,True,v,millest
189535,1226141,kõrvale viilima,1,True,v,millest
189596,1226281,kõrva puhuma,1,True,v,kellele
189649,1226411,kõrvu pihku võtma,1,True,v,kellel
189650,1226413,kõrvu puutuma,1,True,v,kellele
189651,1226414,kõrvust mööda laskma,1,True,v,mida
189654,1226418,kõrvutama,1,True,v,keda/mida*
189654,1226418,kõrvutama,1,True,v,kellega/millega
189689,1226533,kõvaks minema,1,True,v,kellel
189738,1226677,kõõks olema,1,True,v,millega
189760,1226730,kõõrdi vaatama,1,True,v,kelle peale
189760,1226730,kõõrdi vaatama,1,True,v,kellele
1363701,2470276,kõõriti vaatama,1,True,v,kellele
189803,1226838,käega lööma,1,True,v,millele
189805,1226841,käega viskama,1,True,v,millele
189834,1226915,käendama,1,True,v,keda*
189923,1227168,käiama,1,True,v,mida*
189923,1227169,käiama,1,True,v,mida*
189962,1227282,käiku andma,1,True,v,mida
189962,1227283,käiku andma,1,True,v,mida
189972,1227311,käima,1,True,v,mida tegemas
189972,1227311,käima,1,True,v,kelle juures
189972,1227311,käima,1,True,v,kus
189972,1227311,käima,1,True,v,millega
189972,1227321,käima,1,True,v,millega
189972,1227322,käima,1,True,v,kelle/mille kohta
189972,1227322,käima,1,True,v,mille juurde
189972,1227323,käima,1,True,v,kellega
189998,1227413,käitlema,1,True,v,mida
190000,1227416,käituma,1,True,v,kuidas
190000,1227416,käituma,1,True,v,kellega
190036,1227522,käkki keerama,1,True,v,kellele
190128,1227737,käppa peale panema,1,True,v,millele
190167,1227844,kärbseid pähe ajama,1,True,v,kellele
190270,1228149,käru keerama,1,True,v,kellele
190318,1228255,käsile võtma,1,True,v,mida
190318,1228256,käsile võtma,1,True,v,keda
190364,1228351,käsitama,1,True,v,millena/kellena
190364,1228351,käsitama,1,True,v,mida/keda*
190364,1228352,käsitama,1,True,v,mida*
190372,1228369,käsitlema,1,True,v,mida*
190372,1228370,käsitlema,1,True,v,mida*
190372,1228371,käsitlema,1,True,v,mida*
190377,1228389,käsitsema,1,True,v,mida*
190417,1228478,käsi väänama,1,True,v,kelle
190417,1228478,käsi väänama,1,True,v,kellel
190423,1228498,käskima,1,True,v,kellel + mida teha
190423,1228498,käskima,1,True,v,keda*
190456,1228576,käsutama,1,True,v,keda*
190456,1228577,käsutama,1,True,v,mida*
190467,1228608,kätel kandma,1,True,v,keda*
190494,1228673,kätlema,1,True,v,keda*
190494,1228673,kätlema,1,True,v,kellega
190498,1228682,kätt alla panema,1,True,,millele
190499,1228683,kätt andma,1,True,v,kellele
190507,1228719,kätte maksma,1,True,v,kellele
190507,1228719,kätte maksma,1,True,v,mille eest
190507,1228720,kätte maksma,1,True,v,kellele
190513,1228734,kätte mängima,1,True,,kellele
190520,1228748,kätte tasuma,1,True,v,kellele
190520,1228749,kätte tasuma,1,True,v,kellele
190527,1228766,kätt harjutama,1,True,v,millega
190528,1228767,kätt ja südant pakkuma,1,True,v,kellele
190531,1228773,kätt paluma,1,True,v,kelle
190532,1228774,kätt peale panema,1,True,v,millele
190536,1228784,kätt pulsil hoidma,1,True,v,millel
190537,1228785,kätt sirutama,1,True,v,mille järele
190537,2454204,kätt sirutama,1,True,v,kellele
190540,1228789,kätt tõstma,1,True,v,kelle vastu
190541,1228792,kätt ulatama,1,True,v,kellele
190541,2454397,kätt ulatama,1,True,v,kellele
289307,1445069,külas käima,1,True,v,kellel
289307,1445069,külas käima,1,True,v,kus
190948,1229736,külastama,1,True,v,keda/mida*
949586,1827631,külge harjutama,1,True,v,kellele
190982,1229827,külge jääma,1,True,,millele
190983,1229833,külge kleepima,1,True,v,kellele/millele
190983,2489639,külge kleepima,1,True,v,millele
394074,1828882,külge kleepuma,1,True,v,kellele/millele
394074,1652842,külge kleepuma,1,True,v,kellele
190985,1229837,külge lööma,1,True,v,kellele
