Antiik-Kreeka,koht,,,,
antiikmaailm,koht,,,,
antiikmängud,,,,sündmus,
antiikolümpiamängud,,,,sündmus,
antikliimaks,,,,sündmus,abstr
antiklinaal,koht,,,,
antikvariaat,koht,,,,
Antiliibanon,koht,,,,
Antillid,koht,,,,
antipood,koht,,,,"abstr/konkr, inimene, nähtus"
Antkruva,koht,,,,
antrakoos,,,seisund,,
antraks,,,seisund,,
antrakt,,aeg,,sündmus,
Antrea,koht,,,,
antree,koht,,,,toit
Antrim,koht,,,,
antropogeen,,aeg,,,
antropotseen,,aeg,,,
Antsla,koht,,,,
Antsu,koht,,,,
Antwerpen,koht,,,,
anuuria,,,seisund,,
Ao,koht,,,,
aoaeg,,aeg,,,
aolinn,koht,,,,
Aomen,koht,,,,
aordiahend,,,seisund,,
aortiit,,,seisund,,
Aovere,koht,,,,
AP,koht,,,,
apaatia,,,seisund,,
apaatsus,,,seisund,,
Apalatšid,koht,,,,
Apandiku,koht,,,,
aparaat,koht,,,,"ese_instru, in_roll, kehaosa"
apartement,koht,,,,
apartment,koht,,,,osa
apell,,,,sündmus,tegevus_kõnetegu
apellatsioonikohus,koht,,,,
apelsinikoorenahk,,,seisund,,kehaosa
apelsininahk,,,seisund,,kehaosa
apenditsiit,,,seisund,,
Apenniini,koht,,,,
Apenniinid,koht,,,,
Apenniini poolsaar,koht,,,,
apepsia,,,seisund,,
apertuur,koht,,,,
Apia,koht,,,,
Apja,koht,,,,
aplaasia,,,seisund,,
aplaava,,,,sündmus,
apnoe,,,seisund,,
apofüüs,koht,,,,"kehaosa, osa, taim"
apogee,koht,,seisund,,nähtus
apopleksia,,,seisund,,
apoteoos,,,,sündmus,tegevus_tegu
appellation,koht,,,,
apr,,aeg,,,esitus
aprill,,aeg,,,"esitus, esitus_keel_suhtlus, tegevus_kõnetegu"
aprillikuu,,aeg,,,esitus
aprillimäss,,,,sündmus,
aprillirahutus,,,,sündmus,
aps,,,seisund,,tegevus_tegu
apsakas,,,seisund,,"omadus_kval, tegevus_tegu"
apsiid,koht,,,,
apteegikett,koht,,,,
apteegivõrk,koht,,,,
apteek,koht,,,,materjal/aine
Apuulia,koht,,,,
Araabia,koht,,,,
Araabia Ida,koht,,,,
araabia kevad,,,,sündmus,
Araabia Liiga,koht,,,,
Araabia Lääs,koht,,,,
Araabia maad,koht,,,,
araabia maad,koht,,,,
Araabia meri,koht,,,,
Araabia poolsaar,koht,,,,
Araabia riigid,koht,,,,
araabia riigid,koht,,,,
Araabia Ühendemiraadid,koht,,,,
Araal,koht,,,,
Araali meri,koht,,,,
Arafura meri,koht,,,,
Aragón,koht,,,,
Aragvi,koht,,,,
arahnoidiit,,,seisund,,
Araks,koht,,,,
Arandi,koht,,,,
Aranküla,koht,,,,
arapp,,,,sündmus,tegevus_tegu
Ararat,koht,,,,
Arase,koht,,,,
Araski,koht,,,,
Araste,koht,,,,
Arava,koht,,,,
Aravere,koht,,,,
Aravete,koht,,,,
Aravu,koht,,,,
Aravuse,koht,,,,
Arbavere,koht,,,,
Arbīl,koht,,,,
arbitraaž,koht,,,,"in_roll, tegevus"
arbitraažikohus,koht,,,,
arboreetum,koht,,,,
Ardennid,koht,,,,
Ardla,koht,,,,
Ardu,koht,,,,
Are,koht,,,,
areaal,koht,,,,
areen,koht,,,,"abstr, materjal/aine"
arendaja,koht,,,,in_elukutse
arenduskeskus,koht,,,,
arenenud maa,koht,,,,
arenenud riik,koht,,,,
areng,,,,sündmus,"abstr, abstr/konkr, nähtus"
arenguhäire,,,seisund,,
arengumaa,koht,,,,
arengupuue,,,seisund,,
arenguriik,koht,,,,
areopaag,koht,,,,
Aresi,koht,,,,
arest,,,seisund,,abstr/konkr
aresti all,,,seisund,,
aresti alla,,,seisund,,
aresti alt,,,seisund,,
arestikamber,koht,,,,
arestimaja,koht,,,,
aretusaed,koht,,,,
aretusjaam,koht,,,,
aretusühing,koht,,,,
Argentiina,koht,,,,
Argentina,koht,,,,
argielu,,,seisund,,
argihall,,,seisund,,
argihallus,,,seisund,,
argipäev,,aeg,seisund,,
argipäevasus,,,seisund,,omadus_kval
argisus,,,seisund,,omadus_kval
Argonne,koht,,,,
Argun,koht,,,,
argus,,,seisund,,omadus_psühh
arhaikum,,aeg,,,
Arhangelsk,koht,,,,
arheoloogiamälestis,koht,,,,objekt
arheosoikum,,aeg,,,
arhiiv,koht,,,,ese_semio
arhiivraamatukogu,koht,,,,
arhipelaag,koht,,,,
arhitektuuriansambel,koht,,,,
arhitektuuribüroo,koht,,,,
arhitektuurimälestis,koht,,,,
arhitektuuripärl,koht,,,,
arhivolt,koht,,,,
Århus,koht,,,,
Ariste,koht,,,,
Ariste laht,koht,,,,
Arisvere,koht,,,,
Arizona,koht,,,,
Arjadi,koht,,,,
Arjassaare,koht,,,,
arjergard,koht,,,,
Arju,koht,,,,
ARK,koht,,,,
arkaad,koht,,,,
Arkaadia,koht,,,,
arkaadkäik,koht,,,,
Arkansas,koht,,,,
arkatuur,koht,,,,
Arkma,koht,,,,
Arkna,koht,,,,
Arktika,koht,,,,
arlekinaad,,,,sündmus,"nähtus_psühh, tegevus_tegu"
arm,koht,,,,"esitus_keel_suhtlus, in_omadus, in_rahvas_keel, kehaosa, nähtus_psühh"
Armagh,koht,,,,
armastus,,,seisund,,"in_omadus, tegevus"
armastusabielu,,,seisund,,
armastuskolmnurk,,,seisund,,
armastusväärsus,,,seisund,,tegevus_kõnetegu
Armavir,koht,,,,
armee,koht,,,,"in_elukutse, inimene"
armeekorpus,koht,,,,in_elukutse
Armeenia,koht,,,,
armetus,,,seisund,,
armisong,,,seisund,,
armkasvaja,,,seisund,,
armuaeg,,aeg,,,
armuiha,,,seisund,,
armujoovastus,,,seisund,,
armukadeduspiin,,,seisund,,
armukirg,,,seisund,,
armukolmnurk,,,seisund,,
armulugu,,,,sündmus,
armupiin,,,seisund,,
armurinne,,,seisund,,tegevus
Arno,koht,,,,
Arossa,koht,,,,
Ar-Riyāḑ,koht,,,,
arseenimürgistus,,,seisund,,
arseenimürgitus,,,seisund,,
arsenal,koht,,,,abstr/konkr
arstiaeg,,aeg,,,
arstikabinet,koht,,,,
arstil käik,,,,sündmus,
arstilkäik,,,,sündmus,
arstipunkt,koht,,,,
arstivisiit,,,,sündmus,
Arzamass,koht,,,,
artell,koht,,,,
Artemivsk,koht,,,,
arteriaalne hüpertensioon,,,seisund,,
arteriit,,,seisund,,
arterioskleroos,,,seisund,,
arteripõletik,,,seisund,,
artikulatsioonibaas,,,seisund,,
artilleeria,koht,,,,"abstr/konkr, in_tegija"
Artjomovsk,koht,,,,
artriit,,,seisund,,
artroos,,,seisund,,
Artsahh,koht,,,,
Artshahh,koht,,,,
artsik,koht,,,,
Aru,koht,,,,
aru,koht,,,,"esitus_mõõt, nähtus_psühh"
Aruaia,koht,,,,
aruandeaasta,,aeg,,,
aruandekontsert,,,,sündmus,
aruandekoosolek,,,,sündmus,
aruandeperiood,,aeg,,,
Aruaru,koht,,,,
Aruba,koht,,,,
aruheinamaa,koht,,,,
arukaasik,koht,,,,
Arukse,koht,,,,
Aruküla,koht,,,,
Arula,koht,,,,
arumaa,koht,,,,
Arumetsa,koht,,,,
Arumäe,koht,,,,
Arunachal Pradesh,koht,,,,
aruniit,koht,,,,
arupidamine,,,,sündmus,tegevus
Arupää,koht,,,,
Arupäälse,koht,,,,
arusaadamatus,,,seisund,,
arusaamatus,,,seisund,,
Arussaare,koht,,,,
arust,,,seisund,,abstr
Arusta,koht,,,,
Aruste,koht,,,,
arutus,,,seisund,,"tegevus, tegevus_kõnetegu"
Aruvainu,koht,,,,
Aruvalla,koht,,,,
Aruvälja,koht,,,,
arvamuskorje,,,,sündmus,tegevus
arvamusküsitlus,,,,sündmus,tegevus
arvamusuuring,,,,sündmus,tegevus
arvates,,aeg,,,abstr
arve,,,seisund,,"abstr/konkr, ese_semio"
arvel,,,seisund,,
arveldusperiood,,aeg,,,
arvele,,,seisund,,
arvelt,,,seisund,,
arvestus,,,,sündmus,"abstr/konkr, ese_semio, tegevus, tegevus_kõnetegu, VERB_tegevus"
arvevabrik,koht,,,,tegevus
Arvila,koht,,,,
arvutiklass,koht,,,,
arvutisõltuvus,,,seisund,,
arvutusjaam,koht,,,,
arvutuskeskus,koht,,,,
arõkk,koht,,,,
AS,koht,,,,esitus
asbestoos,,,seisund,,
Åsbyn,koht,,,,
Asdod,koht,,,,
ase,koht,,,,"ese_instru, nähtus, omadus"
asehalduskond,koht,,,,
asend,koht,,seisund,,"abstr, abstr_asend/suund"
asendushooldus,,,seisund,,tegevus
asenduskaristus,,,seisund,sündmus,
asenduskodu,koht,,,,
asenduskorter,koht,,,,
asendustund,,,,sündmus,
Aserbaidžaan,koht,,,,
Aseri,koht,,,,
Aseriaru,koht,,,,
asetus,,,seisund,,"abstr, tegevus_kõnetegu"
asfaldijooks,,,,sündmus,
asfaldijärv,koht,,,,
asfaltbetoontee,koht,,,,
asfalttee,koht,,,,
asfalttänav,koht,,,,
asfüksia,,,seisund,,
Aşgabat,koht,,,,
ASH,,,seisund,,
Ashdod,koht,,,,
Ashkelon,koht,,,,
asi,,,seisund,,"abstr, ese, ese_semio, materjal/aine, omadus, omadus_kval, tegevus_tegu, toit, toit_jook"
asjadevalitsus,koht,,,,
asjalkäik,,,seisund,,tegevus_tegu
asjalkäimine,,,seisund,,tegevus_tegu
asjalugu,,,seisund,,abstr/konkr
asjaolu,,,seisund,,abstr/konkr
askariaas,,,seisund,,
askaridiaas,,,seisund,,
askaridoos,,,seisund,,
Askelon,koht,,,,
asm,koht,,,,
Asmara,koht,,,,
asoteemia,,,seisund,,
Asotos,koht,,,,
asperger,,,seisund,,in_omadus
Aspergeri sündroom,,,seisund,,
aspirantuur,,aeg,,,abstr/konkr
aspirantuuriaeg,,aeg,,,
Assa,koht,,,,
Assaku,koht,,,,
Assam,koht,,,,
Assamalla,koht,,,,
assamblee,koht,,,sündmus,
Assikvere,koht,,,,
Assiut,koht,,,,
Assoori,koht,,,,
Assoorid,koht,,,,
assotsiatsioon,koht,,,,abstr
Assuan,koht,,,,
Assur,koht,,,,
Assüüria,koht,,,,
astaasia,,,seisund,,
Astana,koht,,,,
astang,koht,,,,
Astangu,koht,,,,
Aste,koht,,,,
asteenia,,,seisund,,
asteeniline,,,seisund,,omadus
astenoopia,,,seisund,,
astenosfäär,koht,,,,osa
astigmatism,,,seisund,,
Asti järv,koht,,,,
astma,,,seisund,,
astmahoog,,,seisund,,
astmelaud,koht,,,,ese_instru
astmikpüramiid,koht,,,,
astmiktorn,koht,,,,
astmikviil,koht,,,,
Astrahan,koht,,,,
astronoomiaobservatoorium,koht,,,,
astrotsütoom,,,seisund,,
astsiit,,,seisund,,
Astuuria,koht,,,,
Astuvere,koht,,,,
asu,,,seisund,,
asuala,koht,,,,
Asuja,koht,,,,
Asuka,koht,,,,
asukohariik,koht,,,,
asukoht,koht,,,,
Asuküla,koht,,,,
asula,koht,,,,
asulakoht,koht,,,,
asulastik,koht,,,,
asum,koht,,,,
asumaa,koht,,,,
asumine,,,seisund,,tegevus
asumisala,koht,,,,
Asunción,koht,,,,
asundus,koht,,,,
Asunduse,koht,,,,
asundusküla,koht,,,,
asundustalu,koht,,,,
asunikukoht,koht,,,,
asunikutalu,koht,,,,
asupaik,koht,,,,
asustatus,koht,,,,"inimene, loom, taim"
asustus,koht,,,,"inimene, loom, taim"
asustusala,koht,,,,
asustuskeskus,koht,,,,
asustusüksus,koht,,,,
asutamisaasta,,aeg,,,
asutamisaeg,,aeg,,,
asutamiskongress,,,,sündmus,
asutamiskoosolek,,,,sündmus,
asutus,koht,,,,abstr
Asva,koht,,,,
Aswān,koht,,,,
asümmeetria,,,seisund,,omadus_füüs
asümmeetriline sõda,,,,sündmus,
asüstoolia,,,seisund,,
asüül,koht,,,,
Ašgabat,koht,,,,
Ašhabad,koht,,,,
Azawad,koht,,,,
ažiotaaž,,,seisund,,"abstr/konkr, tegevus_tegu"
at,,aeg,,,"ADV_seisund, esitus, esitus_mõõt, konkr"
Ataalia,koht,,,,
Atacama,koht,,,,
atakk,,,seisund,,
ataksia,,,seisund,,
ataraksia,,,seisund,,
Ataste,koht,,,,
Ateena,koht,,,,
ateljee,koht,,,,
ateljeekorter,koht,,,,
ateroom,,,seisund,,
ateroskleroos,,,seisund,,
atetoos,,,seisund,,
ATH,,,seisund,,esitus
Athabasca,koht,,,,
Áthos,koht,,,,
Atika,koht,,,,
Atla,koht,,,,
Atlandi ookean,koht,,,,
Atlant,koht,,,,
atlant,koht,,,,
Atlanta,koht,,,,
Atlantis,koht,,,,
Atlas,koht,,,,in_müt
atlas,koht,,,,"ese_semio, kehaosa"
Atlase mäed,koht,,,,
atmosfäär,koht,,seisund,,"abstr, esitus_mõõt"
atoll,koht,,,,
atoonia,,,seisund,,omadus_füüs
Atra,koht,,,,
atroofia,,,seisund,,
Atsalama,koht,,,,
atsidoos,,,seisund,,
Atõrau,koht,,,,
au,,,seisund,,"abstr, abstr/konkr, esitus_mõõt, nähtus_psühh"
Auaste,koht,,,,
auavaldus,,,,sündmus,tegevus_tegu
Auckland,koht,,,,
Aude,koht,,,,
Audevälja,koht,,,,
audients,,,,sündmus,
audikas,koht,,,,
auditoorium,koht,,,,inimene
Audjasaare,koht,,,,
Audjassaare,koht,,,,
Audjassaarõ,koht,,,,
Audla,koht,,,,
Audru,koht,,,,
aug,,aeg,,,esitus
Augeiase tallid,,,seisund,,
Augli,koht,,,,
Augsburg,koht,,,,
august,,aeg,,,esitus
augustikuu,,aeg,,,esitus
augustiputš,,,,sündmus,
auhinnagala,,,,sündmus,
auhinnavõistlus,,,,sündmus,
aujärg,koht,,,,ese_instru
auk,koht,aeg,seisund,,
aukoht,koht,,seisund,,
Auksi,koht,,,,
Aukštaitija,koht,,,,
auku,,,seisund,,
aukõrgendus,,,,sündmus,tegevus
Auküla,koht,,,,
Aula,koht,,,,
aula,koht,,,,
Aula-Vintri,koht,,,,
Aulepa,koht,,,,
Aunus,koht,,,,
Aunuse-Karjala,koht,,,,
aupäev,,aeg,,,
aura,,,seisund,,abstr
auring,,,,sündmus,tegevus
aurusaun,koht,,,,
auruveski,koht,,,,ese_instru
Auschwitz,koht,,,,
au sees,,,seisund,,
au sisse,,,seisund,,
austamine,,,seisund,sündmus,nähtus_psühh
austamisõhtu,,,,sündmus,
Austerlitz,koht,,,,
Austla,koht,,,,
Austraalia,koht,,,,
Australaasia,koht,,,,
Austria,koht,,,,
Austria-Ungari,koht,,,,
austrikasvandus,koht,,,,
austus,,,seisund,,nähtus_psühh
austuskontsert,,,,sündmus,
ausus,,,seisund,,"esitus_keel_suhtlus, inimene, nähtus_psühh"
aut,,,seisund,,omadus_kval
autasustamine,,,,sündmus,tegevus
autism,,,seisund,,
autismispektri häire,,,seisund,,
autoavarii,,,,sündmus,
autobaas,koht,,,,
autobussijaam,koht,,,,
autodafee,,,,sündmus,tegevus_tegu
autodroom,koht,,,,
autofirma,koht,,,,
autofookus,koht,,,,omadus_füüs
autohooldus,koht,,,,"tegevus, vald"
autoimmuunhaigus,,,seisund,,
autoimmuunsus,,,seisund,,
autoinfektsioon,,,seisund,,
autoinspektsioon,koht,,,,
autointoksikatsioon,,,seisund,,
autokabiin,koht,,,,
autokauplus,koht,,,,ese_instru
autokino,,,,sündmus,
autokolonn,koht,,,,"ese_instru, grupp"
autokool,koht,,,,
autokuur,koht,,,,
autolammutus,koht,,,,
autolammutuskoda,koht,,,,
automaatpesula,koht,,,,
automaatpiloot,,,seisund,,ese_instru
automagistraal,koht,,,,
automajand,koht,,,,
automatk,,,,sündmus,
autonoomia,,,seisund,,abstr/konkr
autonäitus,,,,sündmus,
autoomanik,koht,,,,in_omadus
autoparkla,koht,,,,
autopesula,koht,,,,
autopiloot,,,seisund,,ese_instru
autoralli,,,,sündmus,tegevus
autoregistrikeskus,koht,,,,
autoremonditöökoda,koht,,,,
autorikontsert,,,,sündmus,
autoriõhtu,,,,sündmus,
autorlus,,,seisund,,
autorsus,,,seisund,,
autosalong,koht,,,,
autoservis,koht,,,,
autosild,koht,,,,
autotee,koht,,,,
autoteenindus,koht,,,,
autotehas,koht,,,,
autotekk,koht,,,,
autotootja,koht,,,,
autotöökoda,koht,,,,
autovõidusõit,,,,sündmus,
autoõnnetus,,,,sündmus,
auul,koht,,,,
Auvere,koht,,,,
Auvergne,koht,,,,
Auvergne-Rhône-Alpes,koht,,,,
auvärav,koht,,,,tegevus_tegu
ava,koht,,,,omadus_kval
avaaktus,,,,sündmus,
avaala,,,,sündmus,vald
avadefilee,,,,sündmus,
avaetendus,,,,sündmus,
avaettekanne,,,,sündmus,
avageim,,,,sündmus,
avaistung,,,,sündmus,
avakohtumine,,,,sündmus,
avakontsert,,,,sündmus,
avakoosolek,,,,sündmus,
avakosmos,koht,,,,
avakõne,,,,sündmus,ese_semio
avalaht,koht,,,,
avalik kord,,,seisund,,
avalikkus,,,seisund,,inimene
avalik maja,koht,,,,
avalik sektor,koht,,,,"abstr/konkr, inimene"
avalik võim,koht,,,,abstr
avalohk,koht,,,,
avalöök,,,,sündmus,tegevus_tegu
avamaa,koht,,,,
avamatš,,,,sündmus,
avameri,koht,,,,
avamine,,,,sündmus,
avamus,koht,,,,
avandus,koht,,,,
Avanduse,koht,,,,
avanemisperiood,,aeg,seisund,,
avangard,koht,,,,"abstr, in_roll"
avantüür,,,,sündmus,
avapala,,,,sündmus,tegevus_tegu
avaparkla,koht,,,,
avapauk,,,,sündmus,
avapäev,,aeg,,,
avarannik,koht,,,,
avarii,,,seisund,sündmus,
avariiolukord,,,seisund,,
avaring,,,,sündmus,
Avarua,koht,,,,
avarus,koht,,,,"omadus_füüs, omadus_kval"
avaruum,koht,,,,
avastart,,,,sündmus,
Avaste,koht,,,,
avastusretk,,,,sündmus,tegevus
avasõit,,,,sündmus,
avatakt,,,,sündmus,ese_kunst
avatseremoonia,,,,sündmus,
Avatša,koht,,,,
avatud,,,seisund,,"ADV_seisund, omadus_kval"
avatud köök,koht,,,,
avatud suhe,,,seisund,,
avatud uste päev,,aeg,,,
avaturg,koht,,,,
avatus,,,seisund,,
avaus,koht,,,,
avavangla,koht,,,,
avavesi,koht,,,,
avavoor,,,,sündmus,
avavõistlus,,,,sündmus,
avaõhtu,,,,sündmus,
avaõu,koht,,,,
avaüritus,,,,sündmus,
avenüü,koht,,,,
Avignon,koht,,,,
Avijõgi,koht,,,,
Avinurme,koht,,,,
avio,koht,,,,
Avispea,koht,,,,
avitaminoos,,,seisund,,
Avon,koht,,,,
AÜ,koht,,,,"abstr/konkr, esitus"
aü,koht,,,,"abstr/konkr, esitus_mõõt"
AÜE,koht,,,,
Axiós,koht,,,,
Aylesbury,koht,,,,
Ayrshire,koht,,,,
Ayutthaya,koht,,,,
baar,koht,,,,esitus_mõõt
baas,koht,,,,"abstr, abstr/konkr, ese_kunst, esitus_info, esitus_kujutis"
baaslaager,koht,,,,
Bab el Mandeb,koht,,,,
babesioos,,,seisund,,
Babrujsk,koht,,,,
Babülon,koht,,,,
Babüloni rippaiad,koht,,,,
Babüloonia,koht,,,,
baby shower,,,,sündmus,
Baden,koht,,,,
Baden-Baden,koht,,,,
Baden-Württemberg,koht,,,,
Baffini saar,koht,,,,
Bagdad,koht,,,,
Bagrationovsk,koht,,,,
Bahama,koht,,,,
Bahama saared,koht,,,,
Bahmut,koht,,,,
Bahrein,koht,,,,
Bahtšisarai,koht,,,,
Baieri,koht,,,,
Baierimaa,koht,,,,
Baieri mets,koht,,,,
Baikal,koht,,,,
Baikonur,koht,,,,
Baile Átha Cliath,koht,,,,
Bajkongõr,koht,,,,
Bakbyn,koht,,,,
bakhanaal,,,,sündmus,
baktereemia,,,seisund,,
bakterieemia,,,seisund,,
baktermädanik,,,seisund,,
bakterpõletik,,,seisund,,
bakterveresus,,,seisund,,
Baktria,koht,,,,
Bakuu,koht,,,,
Balaklava,koht,,,,
balanss,,,seisund,,
Balaton,koht,,,,
Baleaarid,koht,,,,
Baleaari saared,koht,,,,
Balhaš,koht,,,,
Bali,koht,,,,
balka,koht,,,,
Balkaaria,koht,,,,
Balkan,koht,,,,
Balkani poolsaar,koht,,,,
Balkani sündroom,,,seisund,,
Balkaš,koht,,,,
ball,,,,sündmus,"ese, ese_instru"
ballastitank,koht,,,,
balletiteater,koht,,,,
ballisaal,koht,,,,
Balti,koht,,,,
Balti Assamblee,koht,,,,
Baltiisk,koht,,,,
Balti kett,,,,sündmus,
Balti kubermang,koht,,,,
Baltikum,koht,,,,
Baltimaad,koht,,,,
Balti meri,koht,,,,
Baltimore,koht,,,,
Balti riigid,koht,,,,
Baltiski,koht,,,,
baltofoobia,,,seisund,,
balustraad,koht,,,,ese
Balvi,koht,,,,
Bamako,koht,,,,
banaalsus,,,seisund,,tegevus_kõnetegu
banaanivabariik,koht,,,,
Bandar Seri Begawan,koht,,,,
Bandung,koht,,,,
bangalo,koht,,,,
Bangalore,koht,,,,
Banghāzī,koht,,,,
Bangka,koht,,,,
Bangkok,koht,,,,
Bangladesh,koht,,,,
Bangui,koht,,,,
Banja Luka,koht,,,,
Banjul,koht,,,,
bankett,,,,sündmus,toit
baptisteerium,koht,,,,
barakk,koht,,,,
Baranavičy,koht,,,,
Baranovitši,koht,,,,
Barbados,koht,,,,
barbecue,,,,sündmus,"ese_instru, tegevus_tegu, toit"
barbeque,,,,sündmus,"ese_instru, tegevus_tegu, toit"
barbershop,koht,,,,
Barcelona,koht,,,,
bardakk,,,seisund,,
bardo,,,seisund,,
Barentsi meri,koht,,,,
barhaan,koht,,,,
barhaanahelik,koht,,,,
barhaankõrb,koht,,,,
Bari,koht,,,,
Barnaul,koht,,,,
barokamber,koht,,,,
barokkansambel,koht,,,,in_roll
barokkpark,koht,,,,
barotrauma,,,seisund,,
barr,koht,,,,
barrikaad,koht,,,,
Barõssav,koht,,,,
Barysaŭ,koht,,,,
basaar,koht,,,sündmus,
Basel,koht,,,,
basiilika,koht,,,,
Basilicata,koht,,,,
Baski,koht,,,,
Baskimaa,koht,,,,
Baskuntšak,koht,,,,
Basra,koht,,,,
bassein,koht,,,,
Basse-Terre,koht,,,,
Basseterre,koht,,,,
bastion,koht,,,,
Basuutomaa,koht,,,,
Baškiiri,koht,,,,
Baškiiria,koht,,,,
Baškortostan,koht,,,,
Bataavia,koht,,,,
Batalpašinsk,koht,,,,
Bathumi,koht,,,,
Bathurst,koht,,,,
Batumi,koht,,,,
batuudimaastik,koht,,,,
batüaal,koht,,,,
Bauska,koht,,,,
Bautzen,koht,,,,
Bayreuth,koht,,,,
BBC,koht,,,,
BBQ,,,,sündmus,"ese_instru, tegevus_tegu, toit"
BC,koht,,,,in_tegija
Beaujolais,koht,,,,
Bedford,koht,,,,
Bedfordshire,koht,,,,
beebibuum,,aeg,,,
beebikino,,,,sündmus,
beebikõõm,,,seisund,,
beebiootele,,,seisund,,ADV_seisund
beebiootus,,,seisund,,
beebit ootama,,,seisund,,VERB_seisund
Beijing,koht,,,,
beilerbeilik,koht,,,,
Beirut,koht,,,,
Bekaa,koht,,,,
Bekaa org,koht,,,,
Belaja,koht,,,,
Belaja Tserkov,koht,,,,
Belau,koht,,,,
beletaaž,koht,,,,
Belfast,koht,,,,
Belgia,koht,,,,
Belgia Kongo,koht,,,,
Belgorod,koht,,,,
Belgorod-Dnestrovski,koht,,,,
Belgrad,koht,,,,
Belize,koht,,,,
Belmopan,koht,,,,
Beloje järv,koht,,,,
Belomorsk,koht,,,,
Belozersk,koht,,,,
Belotsarsk,koht,,,,
Belt,koht,,,,
Beluhha,koht,,,,
Belutšistan,koht,,,,
belvedere,koht,,,,
Benares,koht,,,,
benefiss,,,,sündmus,
Benelux,koht,,,,
Beneluxi maad,koht,,,,
Bengal,koht,,,,
Bengali laht,koht,,,,
Bengaluru,koht,,,,
Benghazi,koht,,,,
Benguela hoovus,koht,,,,
Benin,koht,,,,
bensiinihoidla,koht,,,,
bensiinijaam,koht,,,,
bensiinimürgistus,,,seisund,,
bensiinimürgitus,,,seisund,,
bensiinitankla,koht,,,,
bensukas,koht,,,,
bentaal,koht,,,,
Beograd,koht,,,,
Berditšev,koht,,,,
Berdjansk,koht,,,,
Berdõtšiv,koht,,,,
Beresje,koht,,,,
Berezina,koht,,,,
Bergen,koht,,,,
Bergsby,koht,,,,
beribeeri,,,seisund,,
Beringi meri,koht,,,,
Berkshire,koht,,,,
Berliin,koht,,,,
Bermuda,koht,,,,
Bermuda kolmnurk,koht,,,,nähtus
Bern,koht,,,,
bernardiini ordu,koht,,,,
Beskiidid,koht,,,,
Bessaraabia,koht,,,,
Betaania,koht,,,,
Betbakdala,koht,,,,
Bethlehem,koht,,,,
betoon,koht,,,,materjal/aine
betoonitehas,koht,,,,
betoonvundament,koht,,,,
Betšuaanamaa,koht,,,,
Bhilai,koht,,,,
Bhopal,koht,,,,
Bhubaneswar,koht,,,,
Bhutan,koht,,,,
Biafra,koht,,,,
Biafra laht,koht,,,,
Białystok,koht,,,,
Biarezina,koht,,,,
biblioteek,koht,,,,ese_semio
biennaal,,,,sündmus,
bigaamia,,,seisund,,
bigoreksia,,,seisund,,
Bihar,koht,,,,
Bija,koht,,,,
bikiinipiirkond,koht,,,,
bikiinivorm,,,seisund,,
Bila Tserkva,koht,,,,
Bilbao,koht,,,,
Bilgorod-Dnistrovskõi,koht,,,,
Bilhorod-Dnistrovskõi,koht,,,,
bioloogia,,,seisund,,"abstr/konkr, vald"
bioloogiajaam,koht,,,,
bioloogiatund,,,,sündmus,
bioloogiline kell,,aeg,,,nähtus_loodus
bioloogiline surm,,,,sündmus,nähtus_loodus
biomarker,,,seisund,,nähtus
biotiik,koht,,,,
biotoop,koht,,,,
bipolaarne häire,,,seisund,,
bipolaarne meeleoluhäire,,,seisund,,
bipolaarsus,,,seisund,,
Birkas,koht,,,,
Birma,koht,,,,
Birmingham,koht,,,,
Birobidžan,koht,,,,
Birštonas,koht,,,,
Biržai,koht,,,,
Bisagidbyn,koht,,,,
Biskaia,koht,,,,
Biskaia laht,koht,,,,
Bissau,koht,,,,
bistro,koht,,,,
bistroo,koht,,,,
Biškek,koht,,,,
Bitüünia,koht,,,,
bivakk,koht,,,sündmus,
bjeff,koht,,,,
black box,koht,,,,osa
blackout,,,seisund,,omadus_füüs_värv
Blackpool,koht,,,,
Blagoveštšensk,koht,,,,
blamaaž,,,,sündmus,
blastoom,,,seisund,,
blefariit,,,seisund,,
Blekinge,koht,,,,
blenorröa,,,seisund,,
blindaaž,koht,,,,
Bloemfontein,koht,,,,
blokaad,,,seisund,,tegevus_tegu
blokeering,,,seisund,,"abstr/konkr, tegevus_tegu"
blokk,,,seisund,,"in_roll, tegevus_tegu"
BMW,koht,,,,ese_instru
BNS,koht,,,,
bobirada,koht,,,,
Bobruisk,koht,,,,
Bochum,koht,,,,
Boden,koht,,,,
Bodrum,koht,,,,
Bogotá,koht,,,,
Bo Hai,koht,,,,
Bohuslän,koht,,,,
Boiootia,koht,,,,
boks,koht,,,,ese_instru
boksipeatus,,,,sündmus,
Boliivia,koht,,,,
Bologna,koht,,,,
Bologoje,koht,,,,
Bombay,koht,,,,
Bonaire,koht,,,,
Bonn,koht,,,,
Bonny laht,koht,,,,
Boose,koht,,,,
Borbi,koht,,,,
Bordeaux,koht,,,,
bordell,koht,,,,
Bordžomi,koht,,,,
Borislav,koht,,,,
Borispol,koht,,,,
Borissov,koht,,,,
Borjomi,koht,,,,
Borneo,koht,,,,
Bornholm,koht,,,,
Borodino,koht,,,,
Borovitši,koht,,,,
Borrby,koht,,,,
borrelioos,,,seisund,,
Boržomi,koht,,,,
Borõslav,koht,,,,
Borõspil,koht,,,,
Bosnia,koht,,,,
